"Value is required and can't be empty";"Este valor não pode ser vazio"
"Invalid type given. String expected";
"#### Zend_Validade_EmailAddress ####"
"'%value%' is no valid email address in the basic format local-part@hostname";"E-mail de formato inválido"
"'%hostname%' is no valid hostname for email address '%value%'";"'%hostname%' hostname inválido para este e-mail"
"'%hostname%' does not appear to have a valid MX record for the email address '%value%'";"'%hostname%' não parece ter um registro MX válido para o endereço de email '%value%'"
"'%hostname%' is not in a routable network segment. The email address '%value%' should not be resolved from public network";"'%hostname%' não é em um segmento de rede roteáveis. O endereço de email '%value%' não devem ser resolvido a partir de rede pública"
"'%localPart%' can not be matched against dot-atom format";"'%localPart%' não podem ser comparados com o formato dot-atom"
"'%localPart%' can not be matched against quoted-string format";"'%localPart%' não podem ser comparados com o formato quoted-string"
"'%localPart%' is no valid local part for email address '%value%'";"'%localPart%' não é válido para o endereço de email"
"'%value%' exceeds the allowed length";"'%value%' excedeu o seu tamanho"
"#### Zend_Validate_Hostname ####"
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded";"'%value%' "
"Invalid type given. String expected";""
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position";"'%value%' "
"'%value%' does not match the expected structure for a DNS hostname";"'%value%' não coincide com a estrutura esperada para um hostname DNS"
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'";"'%value%' parece ser um hostname DNS mas podem não corresponder contra esquema de hostname para TLD  '%tld%'"
"'%value%' does not appear to be a valid local network name";"'%value%' não parece ser um nome de rede local válido"
"'%value%' does not appear to be a valid URI hostname";"'%value%' não parece ser um URI válido hostname"
"'%value%' appears to be an IP address, but IP addresses are not allowed";"'%value%' parece ser um endereço IP, mas endereços IP não são permitidos"
"'%value%' appears to be a local network name but local network names are not allowed";"'%value%' é um nome de rede local, mas os nomes da rede local não são permitidas"
"'%value%' appears to be a DNS hostname but cannot extract TLD part";"'%value%' parece ser um hostname DNS mas não pode extrair parte TLD"
"'%value%' appears to be a DNS hostname but cannot match TLD against known list";"'%value%' parece ser um DNS hostname mas não pode corresponder TLD contra lista conhecida"
"#### Zend_Validate_Db_Abstract ####"
"No record matching '%value%' was found";"Nenhuma correspondência com o valor '%value%'"
"A record matching '%value%' was found";"O valor '%value%' já existe"
"#### Zend_Validate_Date ####"
"Invalid type given. String, integer, array or Zend_Date expected";"Tipo inválido de dado"
"'%value%' does not appear to be a valid date";"'%value%' não parece ser uma data válida"
"'%value%' does not fit the date format '%format%'";"'%value%' não se encaixa '%format%' no formato da data"

